LINEA;ID;COBROS
AGRO;CEQ149214;4,267.54
AGRO;CEQ149215;19,154.74
AGRO;CEQ149216;3,814.16
AGRO;CEQ149217;19,403.51
AGRO;CEQ149218;14,519.58
AGRO;CEQ149219;4,945.43
AGRO;CEQ149220;43,968.75
AGRO;CEQ149221;23,216.92
AGRO;CEQ149222;8,460.41
AGRO;CEQ149223;17,107.71
AGRO;CEQ149224;99.32
AGRO;CEQ149225;9,334.88
AGRO;CEQ149226;7,802.26
AGRO;CEQ149227;18,864.45
AGRO;CEQ149228;4,187.52
AGRO;CEQ149229;11,954.69
AGRO;CEQ149230;8,600.40
AGRO;CEQ149231;179.90
AGRO;CEQ149232;61.16
AGRO;CEQ149233;516.72
AGRO;CEQ149234;2,192.81
AGRO;CEQ149235;3,197.00
AGRO;CEQ149236;10,217.28
AGRO;CEQ149237;345.41
AGRO;CEQ149238;11,487.18
AGRO;CEQ149239;55,259.54
AGRO;CEQ149240;134,359.25
AGRO;CEQ149241;2,865.54
AGRO;CEQ149242;24,787.87
AGRO;CEQ149243;14,550.56
AGRO;CEQ149244;14,624.08
AGRO;CEQ149245;16,759.90
AGRO;CEQ149246;4,658.46
AGRO;CEQ149247;6,524.13
AGRO;CEQ149248;27,195.71
AGRO;CEQ149249;2,738.98
AGRO;CEQ149250;30,418.05
AGRO;CEQ149251;17,834.04
AGRO;CEQ149252;16,661.77
AGRO;CEQ149253;3,039.21
AGRO;CEQ149254;10,861.81
AGRO;CEQ149255;17,648.04
AGRO;CEQ149256;650.00
AGRO;CEQ149257;13,852.57
AGRO;CEQ149258;13,455.03
AGRO;CEQ149259;13,286.59
AGRO;CEQ149260;3,337.85
AGRO;CEQ149261;1,920.96
AGRO;CEQ149262;100,784.77
AGRO;CEQ149263;51,045.45
AGRO;CEQ149264;2,573.95
AGRO;CEQ149265;1,331.55
AGRO;CEQ149266;2,756.59
AGRO;CEQ149267;3,533.85
AGRO;CEQ149268;16,107.41
AGRO;CEQ149269;26,386.43
AGRO;CEQ149270;5,318.48
AGRO;CEQ149271;5,920.17
AGRO;CEQ149272;11,631.19
AGRO;CEQ149273;15,066.78
AGRO;CEQ149274;8,523.92
AGRO;CEQ149275;504.74
AGRO;CEQ149276;13,484.91
AGRO;CEQ149277;5,939.86
AGRO;CEQ149278;33,880.67
AGRO;CEQ149279;18,746.40
AGRO;CEQ149280;11,857.94
AGRO;CEQ149281;1,791.33
AGRO;CEQ149282;32,415.32
AGRO;CEQ149283;2,227.89
AGRO;CEQ149284;12,611.25
AGRO;CEQ149285;25,410.84
AGRO;CEQ149286;4,466.98
AGRO;CEQ149287;17,940.02
AGRO;CEQ149288;22,365.23
AGRO;CEQ149289;21,684.02
AGRO;CEQ149290;13,531.76
AGRO;CEQ149291;41,678.49
AGRO;CEQ149292;37,788.84
AGRO;CEQ149293;16,274.83
AGRO;CEQ149294;5,021.09
AGRO;CEQ149295;2,488.11
AGRO;CEQ149296;18,031.41
AGRO;CEQ149297;8,627.60
AGRO;CEQ149298;5,093.42
AGRO;CEQ149299;1,303.63
AGRO;CEQ149300;7,007.38
AGRO;CEQ149301;45,222.88
AGRO;CEQ149302;33,595.27
AGRO;CEQ149303;7,579.74
AGRO;CEQ149304;3,391.15
AGRO;CEQ149305;14,646.92
AGRO;CEQ149306;3,190.25
AGRO;CEQ149307;7,449.26
AGRO;CEQ149308;280.00
AGRO;CEQ149309;157,260.47
AGRO;CEQ149310;5,777.97
AGRO;CEQ149311;27,383.16
AGRO;CEQ149312;811.71
AGRO;CEQ149313;9,656.12
AGRO;CEQ149314;8,035.73
AGRO;CEQ149315;7,169.55
AGRO;CEQ149316;357.11
AGRO;CEQ149317;6,959.05
AGRO;CEQ149318;237.52
AGRO;CEQ149319;4,348.83
AGRO;CEQ149320;387.57
AGRO;CEQ149321;16,367.72
AGRO;CEQ149322;5,000.00
AGRO;CEQ149323;4,235.68
AGRO;CEQ149324;12,575.50
AGRO;CEQ149325;520.00
AGRO;CEQ149326;6,729.04
AGRO;CEQ149327;14,287.03
AGRO;CEQ149328;5,477.20
AGRO;CEQ149329;9,111.18
AGRO;CEQ149330;48,271.89
AGRO;CEQ149331;6,523.04
AGRO;CEQ149332;2,767.60
AGRO;CEQ149333;9,266.04
AGRO;CEQ149334;15,886.79
AGRO;CEQ149335;55,209.19
AGRO;CEQ149336;22,421.42
AGRO;CEQ149337;25,578.28
AGRO;CEQ149338;42,423.73
AGRO;CEQ149339;31,378.98
AGRO;CEQ149340;11,489.18
AGRO;CEQ149341;7,410.81
AGRO;CEQ149342;17,524.06
AGRO;CEQ149343;19,847.85
AGRO;CEQ149344;40.00
AGRO;CEQ149345;804.55
AGRO;CEQ149346;8,357.42
AGRO;CEQ149347;20,077.38
AGRO;CEQ149348;62,528.95
AGRO;CEQ149349;5,341.14
AGRO;CEQ149350;5,055.87
AGRO;CEQ149351;23,756.18
AGRO;CEQ149352;14,590.14
AGRO;CEQ149353;14,296.13
AGRO;CEQ149354;10,470.67
AGRO;CEQ149355;70,992.97
AGRO;CEQ149356;11,594.42
AGRO;CEQ149357;67,271.77
AGRO;CEQ149358;117,299.76
AGRO;CEQ149359;6,583.35
AGRO;CEQ149360;5,833.69
AGRO;CEQ149361;4,181.97
AGRO;CEQ149362;49,293.26
AGRO;CEQ149363;1,125.38
AGRO;CEQ149364;7,182.70
AGRO;CEQ149365;4,748.36
AGRO;CEQ149366;38,758.50
AGRO;CEQ149367;16,232.49
AGRO;CEQ149368;43,855.83
AGRO;CEQ149369;154,862.37
AGRO;CEQ149370;207.90
AGRO;CEQ149371;33,851.21
AGRO;CEQ149372;3,130.00
AGRO;CEQ149373;1,161.66
AGRO;CEQ149374;6,184.10
AGRO;CEQ149375;22,691.49
AGRO;CEQ149376;13,611.16
AGRO;CEQ149377;3,815.32
AGRO;CEQ149378;1,246.46
AGRO;CEQ149379;3,365.28
AGRO;CEQ149380;13,664.03
AGRO;CEQ149381;15,370.26
AGRO;CEQ149382;12,961.08
AGRO;CEQ149383;35,997.27
AGRO;CEQ149384;7,278.65
AGRO;CEQ149385;17,427.34
AGRO;CEQ149386;32,016.83
AGRO;CEQ149387;9,401.13
AGRO;CEQ149388;43,600.88
AGRO;CEQ149389;67,297.91
AGRO;CEQ149390;48,919.40
AGRO;CEQ149391;34,777.24
AGRO;CEQ149392;3,400.91
AGRO;CEQ149393;1,853.48
AGRO;CEQ149394;4,351.34
AGRO;CEQ149395;4,912.54
AGRO;CEQ149396;1.50
AGRO;CEQ149397;3,498.60
AGRO;CEQ149398;11,814.12
AGRO;CEQ149399;6,314.87
AGRO;CEQ149400;15.20
AGRO;CEQ149401;675.64
AGRO;CEQ149402;6,160.33
AGRO;CEQ149403;1,530.19
AGRO;CEQ149404;1,277.80
AGRO;CEQ149405;4.70
AGRO;CEQ149406;4,570.00
AGRO;CEQ149407;1,241.17
AGRO;CEQ149408;13,516.01
AGRO;CEQ149409;740.00
AGRO;CEQ149410;7,237.69
AGRO;CEQ149411;1,414.95
AGRO;CEQ149412;18,988.93
AGRO;CEQ149413;8,308.93
AGRO;CEQ149414;1,198.28
AGRO;CEQ149415;14.40
AGRO;CEQ149416;11,299.49
AGRO;CEQ149417;5,000.00
AGRO;CEQ149418;19,750.82
AGRO;CEQ149419;1,045.75
AGRO;CEQ149420;13,855.53
AGRO;CEQ149421;27,145.73
AGRO;CEQ149422;897.00
AGRO;CEQ149423;2,606.25
AGRO;CEQ149424;333.70
AGRO;CEQ149425;40,819.74
AGRO;CEQ149426;1,144.05
AGRO;CEQ149427;5,187.42
AGRO;CEQ149428;6,094.41
AGRO;CEQ149429;15,133.44
AGRO;CEQ149430;47,304.29
AGRO;CEQ149431;783.55
AGRO;CEQ149432;333.04
AGRO;CEQ149433;5,785.59
AGRO;CEQ149434;2,642.20
AGRO;CEQ149435;190.65
AGRO;CEQ149436;6.00
AGRO;CEQ149437;2,706.34
AGRO;CEQ149438;107,081.41
AGRO;CEQ149439;5,342.40
AGRO;CEQ149440;2,043.06
AGRO;CEQ149441;1,435.91
AGRO;CEQ149442;4,475.44
AGRO;CEQ149443;8,750.59
AGRO;CEQ149444;48,529.09
AGRO;CEQ149445;1,813.66
AGRO;CEQ149446;10,580.49
AGRO;CEQ149447;62,434.17
AGRO;CEQ149448;2,019.70
AGRO;CEQ149449;4,302.97
AGRO;CEQ149450;1,334.40
AGRO;CEQ149451;33,757.70
AGRO;CEQ149452;55,284.13
AGRO;CEQ149453;66.00
AGRO;CEQ149454;42,653.86
AGRO;CEQ149455;9,113.21
AGRO;CEQ149456;2,089.76
AGRO;CEQ149457;31.48
AGRO;CEQ149458;37.84
AGRO;CEQ149459;7,631.43
AGRO;CEQ149460;9,049.66
AGRO;CEQ149461;5,379.86
AGRO;CEQ149462;17,175.21
AGRO;CEQ149463;33,558.39
AGRO;CEQ149464;35,050.52
AGRO;CEQ149465;2,850.91
AGRO;CEQ149466;177.89
AGRO;CEQ149467;1,430.75
AGRO;CEQ149468;45,967.05
AGRO;CEQ149469;6,559.78
AGRO;CEQ149470;5,152.23
AGRO;CEQ149471;2,526.17
AGRO;CEQ149472;91,183.31
AGRO;CEQ149473;1,208.35
AGRO;CEQ149474;5,354.94
AGRO;CEQ149475;9,306.70
AGRO;CEQ149476;2,549.48
AGRO;CEQ149477;2,942.79
AGRO;CEQ149478;101.67
AGRO;CEQ149479;963.52
AGRO;CEQ149480;1,940.00
AGRO;CEQ149481;60,685.04
AGRO;CEQ149482;29,344.13
AGRO;CEQ149483;1,490.00
AGRO;CEQ149484;2,364.70
AGRO;CEQ149485;17,906.78
AGRO;CEQ149486;27.88
AGRO;CEQ149487;2,079.62
AGRO;CEQ149488;19,462.39
AGRO;CEQ149489;88.97
AGRO;CEQ149490;22,217.62
AGRO;CEQ149491;7,118.69
AGRO;CEQ149492;23,121.09
AGRO;CEQ149493;20.60
AGRO;CEQ149494;9,409.33
AGRO;CEQ149495;6,241.69
AGRO;CEQ149496;9,470.30
AGRO;CEQ149497;24,368.35
AGRO;CEQ149498;963.55
AGRO;CEQ149499;5,574.75
AGRO;CEQ149500;5,423.12
AGRO;CEQ149501;4,625.00
AGRO;CEQ149502;309.37
AGRO;CEQ149503;50,017.87
AGRO;CEQ149504;1,567.06
AGRO;CEQ149505;66,278.68
AGRO;CEQ149506;7,110.96
AGRO;CEQ149507;1,082.52
AGRO;CEQ149508;30,494.94
AGRO;CEQ149509;6,319.98
AGRO;CEQ149510;50,169.00
AGRO;CEQ149511;18,269.26
AGRO;CEQ149512;1,249.66
AGRO;CEQ149513;1,190.00
AGRO;CEQ149514;516.00
AGRO;CEQ149515;27,168.44
AGRO;CEQ149516;70.30
AGRO;CEQ149517;45,141.67
AGRO;CEQ149518;4,636.96
AGRO;CEQ149519;500.00
AGRO;CEQ149520;2,393.30
AGRO;CEQ149521;7.50
AGRO;CEQ149522;413.02
AGRO;CEQ149523;36,545.77
AGRO;CEQ149524;2,517.87
AGRO;CEQ149525;3,059.92
AGRO;CEQ149526;18,098.08
AGRO;CEQ149527;2,701.62
AGRO;CEQ149528;375.37
AGRO;CEQ149529;63.52
AGRO;CEQ149530;83,557.48
AGRO;CEQ149531;66.00
AGRO;CEQ149532;29,871.48
AGRO;CEQ149533;4,420.93
AGRO;CEQ149534;53,977.86
AGRO;CEQ149535;1,747.48
AGRO;CEQ149536;1,672.69
AGRO;CEQ149537;537.06
AGRO;CEQ149538;5.95
AGRO;CEQ149539;5,013.58
AGRO;CEQ149540;76.26
AGRO;CEQ149541;11,866.85
AGRO;CEQ149542;1,425.09
AGRO;CEQ149543;1,250.00
AGRO;CEQ149544;907.00
AGRO;CEQ149545;13,753.70
AGRO;CEQ149546;20,811.68
AGRO;CEQ149547;2.76
AGRO;CEQ149548;11,624.12
AGRO;CEQ149549;2,219.00
AGRO;CEQ149550;242,007.40
AGRO;CEQ149551;3,569.62
AGRO;CEQ149552;2,274.60
AGRO;CEQ149553;385.42
AGRO;CEQ149554;4,932.15
AGRO;CEQ149555;7,188.50
AGRO;CEQ149556;293.54
AGRO;CEQ149557;1,772.76
AGRO;CEQ149558;8,265.00
AGRO;CEQ149559;2,182.20
AGRO;CEQ149560;6,554.59
AGRO;CEQ149561;3,257.46
AGRO;CEQ149562;90.17
AGRO;CEQ149563;2,720.00
AGRO;CEQ149564;909.57
AGRO;CEQ149565;1,293.09
AGRO;CEQ149566;9,017.18
AGRO;CEQ149567;1,709.57
AGRO;CEQ149568;37,896.97
AGRO;CEQ149569;10,718.84
AGRO;CEQ149570;3,220.29
AGRO;CEQ149571;4,462.34
AGRO;CEQ149572;640.24
AGRO;CEQ149573;131.68
AGRO;CEQ149574;79.90
AGRO;CEQ149575;3,834.65
AGRO;CEQ149576;859.35
AGRO;CEQ149577;5,762.53
AGRO;CEQ149578;789.36
AGRO;CEQ149579;641.68
AGRO;CEQ149580;499.80
AGRO;CEQ149581;10,012.88
AGRO;CEQ149582;374.16
AGRO;CEQ149583;103.00
AGRO;CEQ149584;972.58
AGRO;CEQ149585;4,702.00
AGRO;CEQ149586;4,718.65
AGRO;CEQ149587;578.13
AGRO;CEQ149588;14,005.78
AGRO;CEQ149589;963.52
AGRO;CEQ149590;704.88
AGRO;CEQ149591;8,873.23
AGRO;CEQ149592;17,569.21
AGRO;CEQ149593;5.52
AGRO;CEQ149594;1,789.10
AGRO;CEQ149595;5,277.84
AGRO;CEQ149596;1,203.06
AGRO;CEQ149597;994.43
AGRO;CEQ149598;4,080.00
AGRO;CEQ149599;1,511.63
AGRO;CEQ149600;167.32
AGRO;CEQ149601;10,692.00
AGRO;CEQ149602;595.60
AGRO;CEQ149603;7,324.00
AGRO;CEQ149604;10,000.00
AGRO;CEQ149605;1,230.57
AGRO;CEQ149606;1,043.15
AGRO;CEQ149607;1,543.10
AGRO;CEQ149608;31,456.86
AGRO;CEQ149609;13,629.04
AGRO;CEQ149610;167,610.39
AGRO;CEQ149611;4,265.10
AGRO;CEQ149612;2,994.35
AGRO;CEQ149613;11,598.19
AGRO;CEQ149614;398.13
AGRO;CEQ149615;12,973.34
AGRO;CEQ149616;23.80
AGRO;CEQ149617;3,763.24
AGRO;CEQ149618;12,259.86
AGRO;CEQ149619;10,348.36
AGRO;CEQ149620;516.00
AGRO;CEQ149621;9,903.02
AGRO;CEQ149622;52.50
AGRO;CEQ149623;1,487.52
AGRO;CEQ149624;15,830.59
AGRO;CEQ149625;5,395.91
AGRO;CEQ149626;500.00
AGRO;CEQ149627;5,029.51
AGRO;CEQ149628;12,476.97
AGRO;CEQ149629;216,504.82
AGRO;CEQ149630;358.87
AGRO;CEQ149631;4,627.83
AGRO;CEQ149632;29.00
AGRO;CEQ149633;3,745.80
AGRO;CEQ149634;129.00
AGRO;CEQ149635;360.70
AGRO;CEQ149636;86.50
AGRO;CEQ149637;8,644.56
AGRO;CEQ149638;30,057.45
AGRO;CEQ149639;7.50
AGRO;CEQ149640;64.50
AGRO;CEQ149641;2,120.86
AGRO;CEQ149642;1,056.36
AGRO;CEQ149643;534.60
AGRO;CEQ149644;85.26
AGRO;CEQ149645;397.44
AGRO;CEQ149646;2,616.28
AGRO;CEQ149647;68.00
AGRO;CEQ149648;20,195.13
AGRO;CEQ149649;88.15
AGRO;CEQ149650;10,013.50
AGRO;CEQ149651;4,466.00
AGRO;CEQ149652;198.61
AGRO;CEQ149653;570.66
AGRO;CEQ149654;344.00
AGRO;CEQ149655;2,143.00
AGRO;CEQ149656;224.00
AGRO;CEQ149657;24,284.11
AGRO;CEQ149658;5,404.53
AGRO;CEQ149659;4,500.00
AGRO;CEQ149660;7,622.08
AGRO;CEQ149661;10,401.97
AGRO;CEQ149662;865.72
AGRO;CEQ149663;3,652.14
AGRO;CEQ149664;2.59
AGRO;CEQ149665;3.00
AGRO;CEQ149666;10,405.40
AGRO;CEQ149667;5,031.15
AGRO;CEQ149668;9,204.50
AGRO;CEQ149669;958.38
AGRO;CEQ149670;11,158.10
AGRO;CEQ149671;3,089.54
AGRO;CEQ149672;896.20
AGRO;CEQ149673;1,595.74
AGRO;CEQ149674;752.57
AGRO;CEQ149675;1.38
AGRO;CEQ149676;77.95
AGRO;CEQ149677;2,045.37
AGRO;CEQ149678;145.26
AGRO;CEQ149679;14,346.51
AGRO;CEQ149680;3,706.50
AGRO;CEQ149681;1,937.24
AGRO;CEQ149682;545.48
AGRO;CEQ149683;148.33
AGRO;CEQ149684;116.00
AGRO;CEQ149685;8,770.04
AGRO;CEQ149686;238.25
AGRO;CEQ149687;8,554.76
AGRO;CEQ149688;1,840.55
AGRO;CEQ149689;24.50
AGRO;CEQ149690;120.00
AGRO;CEQ149691;346.50
AGRO;CEQ149692;50.95
AGRO;CEQ149693;38.13
AGRO;CEQ149694;915.50
AGRO;CEQ149695;1,478.64
AGRO;CEQ149696;260.00
AGRO;CEQ149697;4,420.73
AGRO;CEQ149698;14,588.17
AGRO;CEQ149699;7.00
AGRO;CEQ149700;406.30
AGRO;CEQ149701;4,299.91
AGRO;CEQ149702;14,604.05
AGRO;CEQ149703;801.60
AGRO;CEQ149704;1,101.96
AGRO;CEQ149705;43.00
AGRO;CEQ149706;2,629.92
AGRO;CEQ149707;477.56
AGRO;CEQ149708;10.50
AGRO;CEQ149709;516.00
AGRO;CEQ149710;746.53
AGRO;CEQ149711;23,799.85
AGRO;CEQ149712;6,269.98
AGRO;CEQ149713;1,931.25
AGRO;CEQ149714;11,219.10
AGRO;CEQ149715;5,341.17
AGRO;CEQ149716;256.52
AGRO;CEQ149717;1,937.22
AGRO;CEQ149718;18,922.40
AGRO;CEQ149719;44.50
AGRO;CEQ149720;102.25
AGRO;CEQ149721;115.85
AGRO;CEQ149722;43.00
AGRO;CEQ149723;142.00
AGRO;CEQ149724;3,591.00
AGRO;CEQ149725;3,085.64
AGRO;CEQ149726;279.50
AGRO;CEQ149727;833.58
AGRO;CEQ149728;3,027.26
AGRO;CEQ149729;3,635.23
AGRO;CEQ149730;769.13
AGRO;CEQ149731;1,199.45
AGRO;CEQ149732;4,036.87
AGRO;CEQ149733;61,924.98
AGRO;CEQ149734;44.50
AGRO;CEQ149735;12.71
AGRO;CEQ149736;3,418.73
AGRO;CEQ149737;24.50
AGRO;CEQ149738;15.75
AGRO;CEQ149739;252.25
AGRO;CEQ149740;24.50
AGRO;CEQ149741;1,868.15
AGRO;CEQ149742;11,789.80
AGRO;CEQ149743;317.76
AGRO;CEQ149744;2,031.26
AGRO;CEQ149745;2,257.20
AGRO;CEQ149746;249.58
AGRO;CEQ149747;1,738.21
AGRO;CEQ149748;1,831.00
AGRO;CEQ149749;3,292.00
AGRO;CEQ149750;14,216.40
AGRO;CEQ149751;7,154.53
AGRO;CEQ149752;364.54
AGRO;CEQ149753;3,628.34
AGRO;CEQ149754;2,634.69
AGRO;CEQ149755;2,598.75
AGRO;CEQ149756;1,937.23
AGRO;CEQ149757;108.00
AGRO;CEQ149758;4,158.00
AGRO;CEQ149759;782.00
AGRO;CEQ149760;5,152.56
AGRO;CEQ149761;79.80
AGRO;CEQ149762;1,500.00
AGRO;CEQ149763;1,041.48
AGRO;CEQ149764;258.00
AGRO;CEQ149765;19,318.98
AGRO;CEQ149766;19.25
AGRO;CEQ149767;5,336.58
AGRO;CEQ149768;222.38
AGRO;CEQ149769;5,379.40
AGRO;CEQ149770;333.47
AGRO;CEQ149771;1,450.64
AGRO;CEQ149772;6,374.55
AGRO;CEQ149773;2,700.00
AGRO;CEQ149774;15,917.70
AGRO;CEQ149775;1,628.31
AGRO;CEQ149776;2,293.81
AGRO;CEQ149777;1,863.41
AGRO;CEQ149778;1,500.00
AGRO;CEQ149779;1,784.64
AGRO;CEQ149780;1,179.18
AGRO;CEQ149781;269.65
AGRO;CEQ149782;17,480.78
AGRO;CEQ149783;78.79
AGRO;CEQ149784;1,127.20
AGRO;CEQ149785;1,122.50
AGRO;CEQ149786;5,883.74
AGRO;CEQ149787;1,384.29
AGRO;CEQ149788;21,191.55
AGRO;CEQ149789;234.30
AGRO;CEQ149790;309.37
AGRO;CEQ149791;516.00
AGRO;CEQ149792;1,937.23
AGRO;CEQ149793;107.50
AGRO;CEQ149794;1,470.52
AGRO;CEQ149795;131.83
AGRO;CEQ149796;25.41
AGRO;CEQ149797;170.50
AGRO;CEQ149798;1.75
AGRO;CEQ149799;851.80
AGRO;CEQ149800;3,248.20
AGRO;CEQ149801;2,133.74
AGRO;CEQ149802;3,861.13
AGRO;CEQ149803;557.48
AGRO;CEQ149804;1,000.00
AGRO;CEQ149805;3,731.95
AGRO;CEQ149806;2,195.10
AGRO;CEQ149807;316.95
AGRO;CEQ149808;11,000.00
AGRO;CEQ149809;683.96
AGRO;CEQ149810;2,133.74
AGRO;CEQ149811;4,039.20
AGRO;CEQ149812;1,555.97
AGRO;CEQ149813;186.18
AGRO;CEQ149814;5,522.86
AGRO;CEQ149815;5,328.23
AGRO;CEQ149816;8,578.68
AGRO;CEQ149817;590.85
AGRO;CEQ149818;3,234.00
AGRO;CEQ149819;5,499.61
AGRO;CEQ149820;151.55
AGRO;CEQ149821;2,133.74
AGRO;CEQ149822;1,277.60
AGRO;CEQ149823;8.75
AGRO;CEQ149824;15,048.40
AGRO;CEQ149825;26.25
AGRO;CEQ149826;1.43
AGRO;CEQ149827;1,500.00
AGRO;CEQ149828;659.39
AGRO;CEQ149829;1,110.07
AGRO;CEQ149830;6,651.33
AGRO;CEQ149831;11,143.64
AGRO;CEQ149832;2,133.74
AGRO;CEQ149833;710.00
AGRO;CEQ149834;32.50
AGRO;CEQ149835;210.00
AGRO;CEQ149836;8,523.00
AGRO;CEQ149837;3,200.53
AGRO;CEQ149838;4,661.64
AGRO;CEQ149839;2,000.00
AGRO;CEQ149840;849.90
AGRO;CEQ149841;1,000.00
AGRO;CEQ149842;1.75
AGRO;CEQ149843;5,826.76
AGRO;CEQ149844;659.20
AGRO;CEQ149845;468.02
AGRO;CEQ149846;1,877.53
AGRO;CEQ149847;2.26
AGRO;CEQ149848;963.55
AGRO;CEQ149849;849.90
AGRO;CEQ149850;1,000.00
AGRO;CEQ149851;1,065.77
AGRO;CEQ149852;10,042.50
AGRO;CEQ149853;3,170.89
AGRO;CEQ149854;500.00
AGRO;CEQ149855;8,667.77
AGRO;CEQ149856;2,595.58
AGRO;CEQ149857;1,276.79
AGRO;CEQ149858;16,351.01
AGRO;CEQ149859;570.19
AGRO;CEQ149860;3,234.00
AGRO;CEQ149861;10,000.00
AGRO;CEQ149862;8,534.43
AGRO;CEQ149863;524.02
AGRO;CEQ149864;9,652.10
AGRO;CEQ149865;4,729.45
AGRO;CEQ149866;1,918.73
AGRO;CEQ149867;1,582.02
AGRO;CEQ149868;1,207.50
AGRO;CEQ149869;4,028.03
AGRO;CEQ149870;821.75
AGRO;CEQ149871;1,796.40
AGRO;CEQ149872;1,272.42
AGRO;CEQ149873;260.50
AGRO;CEQ149874;5,643.00
AGRO;CEQ149875;5,775.44
AGRO;CEQ149876;3.34
AGRO;CEQ149877;2,583.91
AGRO;CEQ149878;2,639.45
AGRO;CEQ149879;9,451.05
AGRO;CEQ149880;19,789.15
AGRO;CEQ149881;1,139.46
AGRO;CEQ149882;4,674.45
AGRO;CEQ149883;1,516.00
AGRO;CEQ149884;109,117.31
AGRO;CEQ149885;28,002.70
AGRO;CEQ149886;1,288.14
AGRO;CEQ149887;6,496.79
AGRO;CEQ149888;7,935.84
AGRO;CEQ149889;300.00
AGRO;CEQ149890;26.25
AGRO;CEQ149891;1,699.80
AGRO;CEQ149892;2,064.54
AGRO;CEQ149893;1,500.00
AGRO;CEQ149894;159.74
AGRO;CEQ149895;50.45
AGRO;CEQ149896;1.75
AGRO;CEQ149897;251.50
AGRO;CEQ149898;110.00
AGRO;CEQ149899;260.00
AGRO;CEQ149900;1,000.00
AGRO;CEQ149901;1,416.50
AGRO;CEQ149902;5,846.36
AGRO;CEQ149903;302.00
AGRO;CEQ149904;1,633.87
AGRO;CEQ149905;231.28
AGRO;CEQ149906;84.99
AGRO;CEQ149907;80.00
AGRO;CEQ149908;1,500.00
AGRO;CEQ149909;8,900.61
AGRO;CEQ149910;322.50
AGRO;CEQ149911;477.30
AGRO;CEQ149912;4,401.50
AGRO;CEQ149913;3,659.86
AGRO;CEQ149914;1,399.20
AGRO;CEQ149915;2,131.27
AGRO;CEQ149916;10,800.00
AGRO;CEQ149917;979.30
AGRO;CEQ149918;144.75
AGRO;CEQ149919;283.30
AGRO;CEQ149920;1,808.56
AGRO;CEQ149921;7,098.34
AGRO;CEQ149922;6,907.55
AGRO;CEQ149923;28,333.73
AGRO;CEQ149924;110.00
AGRO;CEQ149925;2,760.47
AGRO;CEQ149926;859.99
AGRO;CEQ149927;44.50
AGRO;CEQ149928;3,305.62
AGRO;CEQ149929;10,138.66
AGRO;CEQ149930;51.30
AGRO;CEQ149931;10,748.43
AGRO;CEQ149932;3,397.30
AGRO;CEQ149933;24,130.47
AGRO;CEQ149934;579.00
AGRO;CEQ149935;6,884.32
AGRO;CEQ149936;19,347.98
AGRO;CEQ149937;710.26
AGRO;CEQ149938;2,127.87
AGRO;CEQ149939;21.50
AGRO;CEQ149940;2,937.48
AGRO;CEQ149941;12,396.78
AGRO;CEQ149942;1.75
AGRO;CEQ149943;555.60
AGRO;CEQ149944;2,565.36
AGRO;CEQ149945;449.00
AGRO;CEQ149946;1.75
AGRO;CEQ149947;586.41
AGRO;CEQ149948;2,015.19
AGRO;CEQ149949;3,847.50
AGRO;CEQ149950;1,090.62
AGRO;CEQ149951;1,840.20
AGRO;CEQ149952;431.77
AGRO;CEQ149953;1.75
AGRO;CEQ149954;338.48
AGRO;CEQ149955;2,000.00
AGRO;CEQ149956;4,137.11
AGRO;CEQ149957;2,000.00
AGRO;CEQ149958;25,553.81
AGRO;CEQ149959;6,996.96
AGRO;CEQ149960;3,674.56
AGRO;CEQ149961;158.25
AGRO;CEQ149962;300.00
AGRO;CEQ149963;19,526.09
AGRO;CEQ149964;1,402.62
AGRO;CEQ149965;2,000.00
AGRO;CEQ149966;65.77
AGRO;CEQ149967;5,660.10
AGRO;CEQ149968;490.56
AGRO;CEQ149969;3,264.75
AGRO;CEQ149970;16,597.75
AGRO;CEQ149971;127.82
AGRO;CEQ149972;1,537.98
AGRO;CEQ149973;603.55
AGRO;CEQ149974;1,371.27
AGRO;CEQ149975;3,234.00
AGRO;CEQ149976;76,029.08
AGRO;CEQ149977;20,527.74
AGRO;CEQ149978;2,616.40
AGRO;CEQ149979;4,299.42
AGRO;CEQ149980;29,226.58
AGRO;CEQ149981;940.19
AGRO;CEQ149982;516.00
AGRO;CEQ149983;28,902.23
AGRO;CEQ149984;424.90
AGRO;CEQ149985;7,108.20
AGRO;CEQ149986;991.55
AGRO;CEQ149987;248.77
AGRO;CEQ149988;1,653.13
AGRO;CEQ149989;1,736.00
AGRO;CEQ149990;97.04
AGRO;CEQ149991;2,584.43
AGRO;CEQ149992;45.95
AGRO;CEQ149993;1,900.00
AGRO;CEQ149994;517.88
AGRO;CEQ149995;2.26
AGRO;CEQ149996;13,292.70
AGRO;CEQ149997;648.60
AGRO;CEQ149998;2,089.86
AGRO;CEQ149999;7,891.94
AGRO;CEQ150000;88.00
AGRO;CEQ150001;57.58
AGRO;CEQ150002;484.24
AGRO;CEQ150003;2,050.24
AGRO;CEQ150004;43,225.00
AGRO;CEQ150005;7,312.00
AGRO;CEQ150006;7,378.80
AGRO;CEQ150007;3,020.00
AGRO;CEQ150008;7,049.72
AGRO;CEQ150009;1,974.46
AGRO;CEQ150010;7.17
AGRO;CEQ150011;2,145.46
AGRO;CEQ150012;2,301.95
AGRO;CEQ150013;4,385.39
AGRO;CEQ150014;38.95
AGRO;CEQ150015;3,035.34
AGRO;CEQ150016;2,213.36
